@relation 'North Shore Oahu'

@attribute buoyHeight numeric
@attribute buoyPeriod numeric
@attribute buoyDirection numeric
@attribute ww3Height numeric
@attribute ww3Period numeric
@attribute ww3Direction numeric
@attribute visualObservation numeric

@data
1.1,5.88,42,1.42,9.209999,85.760002,1
1.1,5.56,44,1.42,9.209999,85.760002,1
1.16,5.88,37,1.42,9.209999,85.760002,1
1.1,5.88,41,1.42,9.209999,85.760002,1
1.15,6.25,40,1.42,9.209999,85.760002,1
1.09,5.88,42,1.42,9.209999,85.760002,1
1,6.25,44,1.42,9.209999,85.760002,1
0.98,9.09,41,1.42,9.209999,85.760002,1
0.99,6.25,40,1.42,9.209999,85.760002,1
1,6.25,42,1.42,9.209999,85.760002,1
1.03,5.88,47,1.42,9.209999,85.760002,1
1.07,5.56,45,1.45,8.37,84.199997,1
1.08,5.88,40,1.45,8.37,84.199997,1
1.04,5.88,44,1.45,8.37,84.199997,1
1.04,5.88,38,1.45,8.37,84.199997,1
1.04,5.88,35,1.45,8.37,84.199997,1
1.08,5.88,40,1.45,8.37,84.199997,1
1.11,6.25,40,1.45,8.37,84.199997,1
1.12,8.33,42,1.45,8.37,84.199997,1
1,8.33,37,1.45,8.37,84.199997,1
1.07,6.25,35,1.45,8.37,84.199997,1
1.1,6.25,37,1.45,8.37,84.199997,1
1.09,5.88,34,1.45,8.37,84.199997,1
1.13,7.14,37,1.45,8.37,84.199997,1
1.2,6.25,35,1.45,8.37,84.199997,1
1.29,7.14,45,1.45,8.37,84.199997,1
1.22,7.14,40,1.45,8.37,84.199997,1
1.2,6.67,40,1.45,8.37,84.199997,1
1.28,7.14,41,1.45,8.37,84.199997,1
1.25,7.69,37,1.45,8.37,84.199997,1
1.29,6.67,41,1.45,8.37,84.199997,1
1.22,7.14,42,1.45,8.37,84.199997,1
1.25,6.67,41,1.45,8.37,84.199997,1
1.29,7.69,41,1.45,8.37,84.199997,1
1.21,6.67,42,1.45,8.37,84.199997,1
1.15,7.14,41,1.45,8.37,84.199997,1
1.12,7.69,40,1.45,8.37,84.199997,1
1.14,6.67,45,1.45,8.37,84.199997,1
1.16,6.67,49,1.45,8.37,84.199997,1
1.1,7.14,37,1.7,6.67,74.329994,1
1.18,7.14,41,1.7,6.67,74.329994,1
1.2,7.14,42,1.7,6.67,74.329994,1
1.16,7.69,42,1.7,6.67,74.329994,1
1.16,6.67,45,1.7,6.67,74.329994,1
1.16,7.14,42,1.7,6.67,74.329994,1
1.19,6.67,44,1.7,6.67,74.329994,1
1.15,6.25,40,1.7,6.67,74.329994,1
1.19,6.25,38,1.7,6.67,74.329994,1
1.14,7.14,44,1.7,6.67,74.329994,1
1.18,7.69,44,1.7,6.67,74.329994,1
1.18,7.14,47,1.7,6.67,74.329994,1
1.09,7.14,44,1.7,6.67,74.329994,1
1.09,6.67,44,1.7,6.67,74.329994,1
1.26,7.14,37,1.7,6.67,74.329994,1
1.24,6.67,42,1.7,6.67,74.329994,1
1.16,7.69,42,1.7,6.67,74.329994,1
1.24,7.14,44,1.7,6.67,74.329994,1
1.27,6.67,49,1.7,6.67,74.329994,1
1.3,5.88,44,1.7,6.67,74.329994,1
1.43,6.67,45,1.7,6.67,74.329994,1
1.35,6.67,40,1.7,6.67,74.329994,1
1.41,6.67,49,1.7,6.67,74.329994,1
1.42,6.67,44,1.7,6.67,74.329994,1
1.24,7.14,47,1.7,6.67,74.329994,1
1.23,6.67,45,1.7,6.67,74.329994,1
1.35,7.69,48,1.7,6.67,74.329994,1
1.3,6.67,49,1.7,6.67,74.329994,1
1.23,7.69,42,1.78,6.79,83.150002,1
1.2,7.69,41,1.78,6.79,83.150002,1
1.22,7.69,44,1.78,6.79,83.150002,1
1.28,7.69,45,1.78,6.79,83.150002,1
1.16,7.69,44,1.78,6.79,83.150002,1
1.15,8.33,42,1.78,6.79,83.150002,1
1.25,7.69,44,1.78,6.79,83.150002,1
1.26,7.69,42,1.78,6.79,83.150002,1
1.33,7.69,42,1.78,6.79,83.150002,1
1.24,7.69,42,1.78,6.79,83.150002,1
1.35,7.69,41,1.78,6.79,83.150002,1
1.29,7.69,42,1.78,6.79,83.150002,1
1.25,7.69,44,1.78,6.79,83.150002,1
1.13,8.33,40,1.78,6.79,83.150002,1
1.62,8.33,40,1.78,6.79,83.150002,1
1.58,7.14,45,1.78,6.79,83.150002,1
1.75,8.33,42,1.78,6.79,83.150002,1
1.63,9.09,42,1.78,6.79,83.150002,1
1.55,7.14,49,1.78,6.79,83.150002,1
1.59,8.33,45,1.78,6.79,83.150002,1
1.7,8.33,45,1.78,6.79,83.150002,1
1.73,7.69,47,1.78,6.79,83.150002,1
1.64,8.33,49,1.78,6.79,83.150002,1
1.61,6.67,42,1.78,6.79,83.150002,1
1.62,7.14,44,1.78,6.79,83.150002,1
1.66,8.33,42,1.78,6.79,83.150002,1
1.66,8.33,47,1.78,6.79,83.150002,1
1.44,7.69,48,1.78,6.79,83.150002,1
1.53,8.33,44,2.18,7.21,77.340004,1
1.57,8.33,45,2.18,7.21,77.340004,1
1.49,6.67,51,2.18,7.21,77.340004,1
1.45,8.33,47,2.18,7.21,77.340004,1
1.41,7.69,45,2.18,7.21,77.340004,1
1.38,8.33,45,2.18,7.21,77.340004,1
1.42,8.33,49,2.18,7.21,77.340004,1
1.4,8.33,42,2.18,7.21,77.340004,1
1.34,7.69,44,2.18,7.21,77.340004,1
1.36,8.33,45,2.18,7.21,77.340004,1
1.33,7.69,38,2.18,7.21,77.340004,1
1.32,7.69,41,2.18,7.21,77.340004,1
1.33,7.14,41,2.18,7.21,77.340004,1
1.33,9.09,44,2.18,7.21,77.340004,1
1.74,8.33,45,2.18,7.21,77.340004,1
1.64,8.33,49,2.18,7.21,77.340004,1
1.69,9.09,48,2.18,7.21,77.340004,1
1.66,8.33,45,2.18,7.21,77.340004,1
1.72,8.33,44,2.18,7.21,77.340004,1
1.77,8.33,45,2.18,7.21,77.340004,1
1.71,8.33,48,2.18,7.21,77.340004,1
1.74,8.33,44,2.18,7.21,77.340004,1
1.75,8.33,47,2.18,7.21,77.340004,1
1.7,7.69,42,2.18,7.21,77.340004,1
1.62,9.09,47,2.18,7.21,77.340004,1
1.59,7.69,45,2.18,7.21,77.340004,1
1.64,7.69,41,2.18,7.21,77.340004,1
1.58,8.33,44,2.18,7.21,77.340004,1
1.57,7.14,42,2.3,7.67,78.019997,1
1.57,7.69,41,2.3,7.67,78.019997,1
1.56,9.09,47,2.3,7.67,78.019997,1
1.54,7.69,44,2.3,7.67,78.019997,1
1.55,8.33,45,2.3,7.67,78.019997,1
1.58,7.69,42,2.3,7.67,78.019997,1
1.55,8.33,47,2.3,7.67,78.019997,1
1.43,8.33,45,2.3,7.67,78.019997,1
1.45,8.33,48,2.3,7.67,78.019997,1
1.55,7.69,45,2.3,7.67,78.019997,1
1.38,7.14,45,2.3,7.67,78.019997,1
1.3,7.69,40,2.3,7.67,78.019997,1
1.33,7.69,45,2.3,7.67,78.019997,1
1.45,8.33,47,2.3,7.67,78.019997,1
1.34,7.14,42,2.3,7.67,78.019997,1
1.37,6.67,38,2.3,7.67,78.019997,1
1.34,6.25,44,2.3,7.67,78.019997,1
1.29,6.25,44,2.3,7.67,78.019997,1
1.36,7.69,48,2.3,7.67,78.019997,1
1.32,7.69,45,2.3,7.67,78.019997,1
1.37,5.88,40,2.3,7.67,78.019997,1
1.44,7.14,47,2.3,7.67,78.019997,1
1.47,6.25,38,2.3,7.67,78.019997,1
1.47,7.69,47,2.3,7.67,78.019997,1
1.51,6.67,45,2.3,7.67,78.019997,1
1.46,7.14,42,2.3,7.67,78.019997,1
1.35,7.69,44,2.3,7.67,78.019997,1
1.5,6.25,41,2.3,7.67,78.019997,1
1.31,5.88,38,2.14,7.32,84.879997,1
1.32,6.25,47,2.14,7.32,84.879997,1
1.26,6.67,40,2.14,7.32,84.879997,1
1.32,8.33,48,2.14,7.32,84.879997,1
1.2,7.14,48,2.14,7.32,84.879997,1
1.18,6.25,35,2.14,7.32,84.879997,1
1.23,6.25,45,2.14,7.32,84.879997,1
1.14,7.14,48,2.14,7.32,84.879997,1
1.11,6.25,48,2.14,7.32,84.879997,1
1.16,5.56,45,2.14,7.32,84.879997,1
1.18,6.67,48,2.14,7.32,84.879997,1
1.16,6.67,47,2.14,7.32,84.879997,1
1.09,6.67,47,2.14,7.32,84.879997,1
1.12,6.25,47,2.14,7.32,84.879997,1
1.36,6.67,38,2.14,7.32,84.879997,1
1.19,8.33,47,2.14,7.32,84.879997,1
1.34,7.69,47,2.14,7.32,84.879997,1
1.31,7.69,44,2.14,7.32,84.879997,1
1.32,7.69,47,2.14,7.32,84.879997,1
1.38,8.33,47,2.14,7.32,84.879997,1
1.42,7.69,45,2.14,7.32,84.879997,1
1.3,7.69,45,2.14,7.32,84.879997,1
1.26,7.69,48,2.14,7.32,84.879997,1
1.47,7.69,51,2.14,7.32,84.879997,1
1.39,7.69,47,2.14,7.32,84.879997,1
1.44,7.14,49,2.14,7.32,84.879997,1
1.37,7.69,45,2.14,7.32,84.879997,1
1.37,7.69,47,2.14,7.32,84.879997,1
1.45,7.14,44,2.01,7.48,80.879997,1
1.35,7.69,48,2.01,7.48,80.879997,1
1.35,7.14,49,2.01,7.48,80.879997,1
1.26,7.14,42,2.01,7.48,80.879997,1
1.36,7.69,45,2.01,7.48,80.879997,1
1.35,7.69,44,2.01,7.48,80.879997,1
1.24,7.14,48,2.01,7.48,80.879997,1
1.29,7.14,47,2.01,7.48,80.879997,1
1.24,7.69,49,2.01,7.48,80.879997,1
1.33,7.69,52,2.01,7.48,80.879997,1
1.22,7.69,54,2.01,7.48,80.879997,1
1.28,7.14,45,2.01,7.48,80.879997,1
1.2,6.67,42,2.01,7.48,80.879997,1
1.18,8.33,44,2.01,7.48,80.879997,1
1.12,8.33,42,2.01,7.48,80.879997,1
1.16,7.69,44,2.01,7.48,80.879997,1
1.15,8.33,47,2.01,7.48,80.879997,1
1.18,7.69,40,2.01,7.48,80.879997,1
1.1,8.33,45,2.01,7.48,80.879997,1
1.18,7.69,42,2.01,7.48,80.879997,1
1.11,7.69,44,2.01,7.48,80.879997,1
1.11,8.33,44,2.01,7.48,80.879997,1
1.13,7.69,38,2.01,7.48,80.879997,1
1.22,8.33,45,2.01,7.48,80.879997,1
1.31,8.33,48,2.01,7.48,80.879997,1
1.3,8.33,48,2.01,7.48,80.879997,1
1.3,8.33,47,2.01,7.48,80.879997,1
1.37,7.69,48,2.01,7.48,80.879997,1
1.36,7.69,49,2.1,7.47,82.099998,1
1.35,7.69,49,2.1,7.47,82.099998,1
1.43,8.33,47,2.1,7.47,82.099998,1
1.42,8.33,51,2.1,7.47,82.099998,1
1.45,7.69,42,2.1,7.47,82.099998,1
1.36,8.33,48,2.1,7.47,82.099998,1
1.25,8.33,49,2.1,7.47,82.099998,1
1.3,8.33,51,2.1,7.47,82.099998,1
1.34,8.33,49,2.1,7.47,82.099998,1
1.25,7.69,49,2.1,7.47,82.099998,1
1.3,7.69,47,2.1,7.47,82.099998,1
1.29,8.33,49,2.1,7.47,82.099998,1
1.22,8.33,54,2.1,7.47,82.099998,1
1.21,8.33,49,2.1,7.47,82.099998,1
1.13,8.33,49,2.1,7.47,82.099998,1
1.02,6.67,45,2.1,7.47,82.099998,1
1.13,8.33,49,2.1,7.47,82.099998,1
1.14,7.69,47,2.1,7.47,82.099998,1
1.17,8.33,51,2.1,7.47,82.099998,1
1.14,8.33,51,2.1,7.47,82.099998,1
1.23,8.33,48,2.1,7.47,82.099998,1
1.21,8.33,49,2.1,7.47,82.099998,1
1.22,8.33,49,2.1,7.47,82.099998,1
1.13,8.33,45,2.1,7.47,82.099998,1
1.18,8.33,45,2.1,7.47,82.099998,1
1.29,8.33,47,2.1,7.47,82.099998,1
1.41,8.33,54,2.1,7.47,82.099998,1
1.44,7.69,52,2.1,7.47,82.099998,1
1.29,8.33,49,1.98,7.67,82.400002,1
1.36,8.33,51,1.98,7.67,82.400002,1
1.41,7.14,44,1.98,7.67,82.400002,1
1.64,7.69,45,1.98,7.67,82.400002,1
1.66,7.69,47,1.98,7.67,82.400002,1
1.64,7.69,44,1.98,7.67,82.400002,1
1.52,7.14,45,1.98,7.67,82.400002,1
1.55,8.33,47,1.98,7.67,82.400002,1
1.58,7.14,47,1.98,7.67,82.400002,1
1.45,7.14,47,1.98,7.67,82.400002,1
1.31,7.14,49,1.98,7.67,82.400002,1
1.21,7.14,48,1.98,7.67,82.400002,1
1.24,7.69,52,1.98,7.67,82.400002,1
1.11,8.33,48,1.98,7.67,82.400002,1
1.03,7.14,44,1.98,7.67,82.400002,1
1.01,7.69,48,1.98,7.67,82.400002,1
1.04,6.25,45,1.98,7.67,82.400002,1
1.07,6.67,44,1.98,7.67,82.400002,1
1.11,6.25,41,1.98,7.67,82.400002,1
1.08,7.14,45,1.98,7.67,82.400002,1
1.08,5.88,49,1.98,7.67,82.400002,1
1.1,7.69,51,1.98,7.67,82.400002,1
1.13,6.67,45,1.98,7.67,82.400002,1
1.12,7.14,48,1.98,7.67,82.400002,1
1.08,6.67,47,1.98,7.67,82.400002,1
1.05,7.69,44,1.98,7.67,82.400002,1
0.99,5.88,44,1.98,7.67,82.400002,1
1.08,7.14,47,1.98,7.67,82.400002,1
1.11,6.25,48,1.98,7.77,87.870003,1
1.12,7.14,47,1.98,7.77,87.870003,1
1.14,6.25,47,1.98,7.77,87.870003,1
1.12,7.14,45,1.98,7.77,87.870003,1
1.09,6.67,48,1.98,7.77,87.870003,1
1.09,7.69,45,1.98,7.77,87.870003,1
1.08,6.67,48,1.98,7.77,87.870003,1
1.01,6.25,41,1.98,7.77,87.870003,1
1.03,5.88,45,1.98,7.77,87.870003,1
1.02,7.69,45,1.98,7.77,87.870003,1
1.05,6.67,47,1.98,7.77,87.870003,1
1.05,6.67,48,1.98,7.77,87.870003,1
1.04,7.14,48,1.98,7.77,87.870003,1
1,8.33,42,1.98,7.77,87.870003,1
0.96,7.69,40,1.98,7.77,87.870003,1
0.89,6.67,35,1.98,7.77,87.870003,1
0.88,7.14,40,1.98,7.77,87.870003,1
0.84,7.69,40,1.98,7.77,87.870003,1
0.92,7.69,44,1.98,7.77,87.870003,1
0.89,7.14,38,1.98,7.77,87.870003,1
0.9,7.14,38,1.98,7.77,87.870003,1
0.9,7.69,35,1.98,7.77,87.870003,1
0.96,7.14,38,1.98,7.77,87.870003,1
0.97,10.53,45,1.98,7.77,87.870003,1
0.96,7.69,42,1.98,7.77,87.870003,1
0.96,7.14,34,1.98,7.77,87.870003,1
0.92,7.14,41,1.98,7.77,87.870003,1
1.01,9.88,41,1.98,7.77,87.870003,1
1.02,9.09,42,1.47,8.139999,97.110001,1
1.04,9.09,44,1.47,8.139999,97.110001,1
1.11,9.09,44,1.47,8.139999,97.110001,1
1.1,9.09,44,1.47,8.139999,97.110001,1
1.1,9.09,47,1.47,8.139999,97.110001,1
1.07,9.09,45,1.47,8.139999,97.110001,1
1.07,9.09,45,1.47,8.139999,97.110001,1
1,8.33,44,1.47,8.139999,97.110001,1
1.06,9.09,45,1.47,8.139999,97.110001,1
1.02,9.09,41,1.47,8.139999,97.110001,1
0.98,9.09,42,1.47,8.139999,97.110001,1
0.98,9.09,42,1.47,8.139999,97.110001,1
0.97,8.33,42,1.47,8.139999,97.110001,1
1,9.09,44,1.47,8.139999,97.110001,1
1,9.88,41,1.47,8.139999,97.110001,1
1,9.09,41,1.47,8.139999,97.110001,1
1.02,9.88,44,1.47,8.139999,97.110001,1
0.98,9.09,44,1.47,8.139999,97.110001,1
0.97,9.88,48,1.47,8.139999,97.110001,1
0.93,9.88,44,1.47,8.139999,97.110001,1
0.94,9.09,47,1.47,8.139999,97.110001,1
0.85,9.09,42,1.47,8.139999,97.110001,1
0.96,9.88,45,1.47,8.139999,97.110001,1
0.97,9.88,45,1.47,8.139999,97.110001,1
0.92,9.09,45,1.47,8.139999,97.110001,1
0.89,9.88,41,1.47,8.139999,97.110001,1
1.11,9.88,48,1.47,8.139999,97.110001,1
1.05,9.09,45,1.47,8.139999,97.110001,1
0.95,8.33,48,1.55,8.18,88.970001,1
0.89,9.88,49,1.55,8.18,88.970001,1
1.04,9.09,42,1.55,8.18,88.970001,1
0.97,9.88,49,1.55,8.18,88.970001,1
0.98,9.09,42,1.55,8.18,88.970001,1
1.04,9.09,41,1.55,8.18,88.970001,1
0.99,9.09,41,1.55,8.18,88.970001,1
0.99,9.88,45,1.55,8.18,88.970001,1
0.96,9.88,48,1.55,8.18,88.970001,1
0.97,9.88,41,1.55,8.18,88.970001,1
1.01,9.09,42,1.55,8.18,88.970001,1
0.96,9.88,40,1.55,8.18,88.970001,1
0.97,9.88,40,1.55,8.18,88.970001,1
0.9,9.88,42,1.55,8.18,88.970001,1
1.03,9.09,33,1.55,8.18,88.970001,1
1.01,8.33,41,1.55,8.18,88.970001,1
1.02,9.09,35,1.55,8.18,88.970001,1
0.98,9.88,37,1.55,8.18,88.970001,1
0.95,8.33,41,1.55,8.18,88.970001,1
0.92,9.88,38,1.55,8.18,88.970001,1
0.92,7.69,45,1.55,8.18,88.970001,1
0.89,8.33,42,1.55,8.18,88.970001,1
0.9,9.09,31,1.55,8.18,88.970001,1
0.86,8.33,38,1.55,8.18,88.970001,1
0.88,9.09,47,1.55,8.18,88.970001,1
0.88,9.09,38,1.55,8.18,88.970001,1
0.87,9.09,42,1.55,8.18,88.970001,1
0.82,8.33,44,1.55,8.18,88.970001,1
0.84,9.09,37,1.52,8.01,91.469994,1
0.86,9.09,44,1.52,8.01,91.469994,1
0.88,9.88,44,1.52,8.01,91.469994,1
0.87,9.09,40,1.52,8.01,91.469994,1
0.82,9.09,37,1.52,8.01,91.469994,1
0.88,9.09,38,1.52,8.01,91.469994,1
0.82,9.09,41,1.52,8.01,91.469994,1
0.83,8.33,42,1.52,8.01,91.469994,1
0.84,9.09,42,1.52,8.01,91.469994,1
0.81,9.09,31,1.52,8.01,91.469994,1
0.77,9.09,30,1.52,8.01,91.469994,1
0.73,9.09,38,1.52,8.01,91.469994,1
0.76,9.09,40,1.52,8.01,91.469994,1
0.72,9.09,34,1.52,8.01,91.469994,1
0.71,8.33,44,1.52,8.01,91.469994,1
0.79,8.33,37,1.52,8.01,91.469994,1
0.78,9.09,37,1.52,8.01,91.469994,1
0.81,8.33,35,1.52,8.01,91.469994,1
0.85,8.33,38,1.52,8.01,91.469994,1
0.84,8.33,34,1.52,8.01,91.469994,1
0.87,9.09,40,1.52,8.01,91.469994,1
0.84,9.09,35,1.52,8.01,91.469994,1
0.8,8.33,40,1.52,8.01,91.469994,1
0.81,8.33,37,1.52,8.01,91.469994,1
0.83,9.09,35,1.52,8.01,91.469994,1
0.82,5,51,1.52,8.01,91.469994,1
0.81,9.09,52,1.52,8.01,91.469994,1
0.8,9.09,42,1.52,8.01,91.469994,1
0.79,14.29,255,1.53,7.54,95.659996,1
0.83,5.26,54,1.53,7.54,95.659996,1
0.88,14.29,250,1.53,7.54,95.659996,1
0.8,13.33,246,1.53,7.54,95.659996,1
0.83,13.33,249,1.53,7.54,95.659996,1
0.77,12.5,246,1.53,7.54,95.659996,1
0.75,14.29,253,1.53,7.54,95.659996,1
0.75,12.5,255,1.53,7.54,95.659996,1
0.74,13.33,250,1.53,7.54,95.659996,1
0.76,13.33,248,1.53,7.54,95.659996,1
0.73,9.09,41,1.53,7.54,95.659996,1
0.75,13.33,243,1.53,7.54,95.659996,1
0.73,14.29,253,1.53,7.54,95.659996,1
0.7,9.09,35,1.53,7.54,95.659996,1
0.86,5.26,48,1.53,7.54,95.659996,1
0.87,5.26,47,1.53,7.54,95.659996,1
0.88,5.56,48,1.53,7.54,95.659996,1
0.92,5.56,51,1.53,7.54,95.659996,1
0.91,9.09,41,1.53,7.54,95.659996,1
0.93,5.56,51,1.53,7.54,95.659996,1
0.96,5.26,49,1.53,7.54,95.659996,1
0.93,9.88,34,1.53,7.54,95.659996,1
0.92,4,48,1.53,7.54,95.659996,1
0.93,9.09,40,1.53,7.54,95.659996,1
0.91,9.88,41,1.53,7.54,95.659996,1
0.91,4.55,47,1.53,7.54,95.659996,1
0.9,9.88,37,1.53,7.54,95.659996,1
0.93,4.76,52,1.53,7.54,95.659996,1
0.89,8.33,44,1.6,7.85,99.449997,1
0.88,9.09,33,1.6,7.85,99.449997,1
0.92,9.09,38,1.6,7.85,99.449997,1
0.91,9.09,49,1.6,7.85,99.449997,1
0.9,9.09,45,1.6,7.85,99.449997,1
0.91,9.09,42,1.6,7.85,99.449997,1
0.9,11.76,260,1.6,7.85,99.449997,1
0.95,9.09,40,1.6,7.85,99.449997,1
0.94,9.09,44,1.6,7.85,99.449997,1
0.9,9.09,38,1.6,7.85,99.449997,1
0.87,11.76,255,1.6,7.85,99.449997,1
0.91,8.33,42,1.6,7.85,99.449997,1
0.91,8.33,42,1.6,7.85,99.449997,1
0.9,8.33,41,1.6,7.85,99.449997,1
1.01,5.56,44,1.6,7.85,99.449997,1
1.06,5.56,45,1.6,7.85,99.449997,1
1.12,5.88,48,1.6,7.85,99.449997,1
1.1,5.56,49,1.6,7.85,99.449997,1
1.1,6.25,51,1.6,7.85,99.449997,1
1.17,5.56,47,1.6,7.85,99.449997,1
1.19,5.56,49,1.6,7.85,99.449997,1
1.2,5.88,49,1.6,7.85,99.449997,1
1.14,5.88,51,1.6,7.85,99.449997,1
1.14,5.26,49,1.6,7.85,99.449997,1
1.19,5.88,47,1.6,7.85,99.449997,1
1.17,6.25,45,1.6,7.85,99.449997,1
1.15,5,45,1.6,7.85,99.449997,1
1.13,5.26,49,1.6,7.85,99.449997,1
1.12,5.56,47,1.71,6.14,84.970001,1
1.14,5.26,52,1.71,6.14,84.970001,1
1.18,5.56,48,1.71,6.14,84.970001,1
1.2,5.88,51,1.71,6.14,84.970001,1
1.16,5.56,47,1.71,6.14,84.970001,1
1.2,5.56,51,1.71,6.14,84.970001,1
1.12,5.56,45,1.71,6.14,84.970001,1
1.12,5.56,51,1.71,6.14,84.970001,1
1.08,5.26,45,1.71,6.14,84.970001,1
1.11,5.56,47,1.71,6.14,84.970001,1
1.08,5.88,45,1.71,6.14,84.970001,1
1.06,5.26,44,1.71,6.14,84.970001,1
1.05,6.25,42,1.71,6.14,84.970001,1
0.98,5.88,37,1.71,6.14,84.970001,1
1.28,5.88,42,1.71,6.14,84.970001,1
1.29,5.88,47,1.71,6.14,84.970001,1
1.22,6.25,49,1.71,6.14,84.970001,1
1.29,5.88,42,1.71,6.14,84.970001,1
1.19,5.88,44,1.71,6.14,84.970001,1
1.3,6.25,45,1.71,6.14,84.970001,1
1.26,6.25,41,1.71,6.14,84.970001,1
1.23,6.67,42,1.71,6.14,84.970001,1
1.29,6.25,47,1.71,6.14,84.970001,1
1.29,6.25,44,1.71,6.14,84.970001,1
1.32,6.25,45,1.71,6.14,84.970001,1
1.2,5.88,42,1.71,6.14,84.970001,1
1.27,5.88,38,1.71,6.14,84.970001,1
1.26,6.25,44,1.71,6.14,84.970001,1
1.21,5.88,44,1.84,5.91,75.75,1
1.22,5.88,47,1.84,5.91,75.75,1
1.21,9.09,37,1.84,5.91,75.75,1
1.25,5.88,42,1.84,5.91,75.75,1
1.19,5.56,48,1.84,5.91,75.75,1
1.17,9.09,34,1.84,5.91,75.75,1
1.17,5.88,42,1.84,5.91,75.75,1
1.16,9.09,40,1.84,5.91,75.75,1
1.2,5.56,44,1.84,5.91,75.75,1
1.2,5.88,34,1.84,5.91,75.75,1
1.15,5.88,45,1.84,5.91,75.75,1
1.15,6.25,41,1.84,5.91,75.75,1
1.15,5.88,44,1.84,5.91,75.75,1
1.13,5.56,42,1.84,5.91,75.75,1
1.21,8.33,34,1.84,5.91,75.75,1
1.22,8.33,34,1.84,5.91,75.75,1
1.21,9.09,31,1.84,5.91,75.75,1
1.17,7.14,33,1.84,5.91,75.75,1
1.21,5.88,40,1.84,5.91,75.75,1
1.22,9.09,28,1.84,5.91,75.75,1
1.32,5.88,38,1.84,5.91,75.75,1
1.29,9.09,34,1.84,5.91,75.75,1
1.32,5.88,40,1.84,5.91,75.75,1
1.23,5.56,44,1.84,5.91,75.75,1
1.26,9.09,33,1.84,5.91,75.75,1
1.23,5.56,44,1.84,5.91,75.75,1
1.24,8.33,34,1.84,5.91,75.75,1
1.24,6.25,45,1.84,5.91,75.75,1
1.22,9.09,35,1.79,6.61,88.760002,1
1.24,8.33,34,1.79,6.61,88.760002,1
1.2,9.09,42,1.79,6.61,88.760002,1
1.19,8.33,35,1.79,6.61,88.760002,1
1.16,6.67,45,1.79,6.61,88.760002,1
1.19,7.69,44,1.79,6.61,88.760002,1
1.18,5.88,45,1.79,6.61,88.760002,1
1.16,6.25,51,1.79,6.61,88.760002,1
1.24,8.33,40,1.79,6.61,88.760002,1
1.19,5.56,42,1.79,6.61,88.760002,1
1.16,5.56,41,1.79,6.61,88.760002,1
1.13,8.33,44,1.79,6.61,88.760002,1
1.12,8.33,38,1.79,6.61,88.760002,1
1.06,8.33,42,1.79,6.61,88.760002,1
0.95,8.33,38,1.79,6.61,88.760002,1
1,8.33,37,1.79,6.61,88.760002,1
0.99,9.09,31,1.79,6.61,88.760002,1
0.97,6.25,41,1.79,6.61,88.760002,1
1.02,8.33,33,1.79,6.61,88.760002,1
0.99,5.56,44,1.79,6.61,88.760002,1
0.96,5.88,42,1.79,6.61,88.760002,1
1.03,5.56,42,1.79,6.61,88.760002,1
0.94,6.25,45,1.79,6.61,88.760002,1
0.97,8.33,35,1.79,6.61,88.760002,1
0.99,7.69,41,1.79,6.61,88.760002,1
0.97,7.14,41,1.79,6.61,88.760002,1
0.95,8.33,33,1.79,6.61,88.760002,1
0.96,7.69,40,1.79,6.61,88.760002,1
0.92,5.88,48,1.57,7.47,88.279999,1
0.98,7.14,44,1.57,7.47,88.279999,1
0.99,7.69,30,1.57,7.47,88.279999,1
0.95,7.69,40,1.57,7.47,88.279999,1
0.92,7.69,35,1.57,7.47,88.279999,1
0.9,5,41,1.57,7.47,88.279999,1
0.92,7.69,33,1.57,7.47,88.279999,1
0.84,7.69,38,1.57,7.47,88.279999,1
0.89,7.69,38,1.57,7.47,88.279999,1
0.84,8.33,27,1.57,7.47,88.279999,1
0.87,8.33,34,1.57,7.47,88.279999,1
0.85,8.33,31,1.57,7.47,88.279999,1
0.81,8.33,31,1.57,7.47,88.279999,1
0.85,8.33,27,1.57,7.47,88.279999,1
0.66,8.33,23,1.57,7.47,88.279999,1
0.69,7.14,38,1.57,7.47,88.279999,1
0.72,8.33,30,1.57,7.47,88.279999,1
0.68,8.33,27,1.57,7.47,88.279999,1
0.71,7.69,30,1.57,7.47,88.279999,1
0.73,4.76,37,1.57,7.47,88.279999,1
0.82,7.69,33,1.57,7.47,88.279999,1
0.84,5,40,1.57,7.47,88.279999,1
0.8,4.55,47,1.57,7.47,88.279999,1
0.73,4.55,42,1.57,7.47,88.279999,1
0.77,7.69,35,1.57,7.47,88.279999,1
0.8,8.33,31,1.57,7.47,88.279999,1
0.78,4.76,37,1.57,7.47,88.279999,1
0.79,4.76,42,1.57,7.47,88.279999,1
0.73,4.76,40,1.38,14.58,188.649994,2
0.79,4.76,38,1.38,14.58,188.649994,2
0.75,7.69,30,1.38,14.58,188.649994,2
0.72,8.33,17,1.38,14.58,188.649994,2
0.73,4.55,37,1.38,14.58,188.649994,2
0.81,4.76,40,1.38,14.58,188.649994,2
0.8,4.76,48,1.38,14.58,188.649994,2
0.8,4.55,47,1.38,14.58,188.649994,2
0.74,4.55,47,1.38,14.58,188.649994,2
0.72,7.69,21,1.38,14.58,188.649994,2
0.7,7.69,31,1.38,14.58,188.649994,2
0.71,7.69,25,1.38,14.58,188.649994,2
0.71,4.35,45,1.38,14.58,188.649994,2
